SiteID,948526,Site Timezone,-9,Data Timezone,0,Longitude,-151.70409,Latitude,60.70251
Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
2018,7,15,23,0,311.46,1.17
2018,7,16,0,0,278.57,2.25
2018,7,16,1,0,250.87,2.24
2018,7,16,2,0,241.24,3.86
2018,7,16,3,0,229.82,4.86
2018,7,16,4,0,234.03,6.38
2018,7,16,5,0,236.58,6.91
2018,7,16,6,0,235.20000000000002,6.07
2018,7,16,7,0,218.65,6.5
2018,7,16,8,0,219.64000000000001,7.18
2018,7,16,9,0,205.67000000000002,6.84
2018,7,16,10,0,196.52,9.47
2018,7,16,11,0,195.33,9.19
2018,7,16,12,0,189.63,9.53
2018,7,16,13,0,193.55,9.14
2018,7,16,14,0,196.38,7.3100000000000005
2018,7,16,15,0,224.17000000000002,4.03
2018,7,16,16,0,253.26000000000002,3.25
2018,7,16,17,0,235.81,1.96
2018,7,16,18,0,250.51000000000002,4.3100000000000005
2018,7,16,19,0,223.23000000000002,6.42
2018,7,16,20,0,208.61,7.930000000000001
2018,7,16,21,0,196.92000000000002,7.99
2018,7,16,22,0,201.72,6.59
2018,7,16,23,0,212.43,6.05
2018,7,17,0,0,221.35,5.78
2018,7,17,1,0,207.34,4.16
2018,7,17,2,0,238.15,8.870000000000001
2018,7,17,3,0,227.13,9.09
2018,7,17,4,0,224.96,7.890000000000001
2018,7,17,5,0,223.5,5.72
2018,7,17,6,0,270.65,6.87
2018,7,17,7,0,275.32,3.87
2018,7,17,8,0,66.13,4.66
2018,7,17,9,0,118.4,6.0200000000000005
2018,7,17,10,0,107.19,3.35
2018,7,17,11,0,109.12,3.75
2018,7,17,12,0,10.46,5.3500000000000005
2018,7,17,13,0,18.85,8.41
2018,7,17,14,0,9.94,7.86
2018,7,17,15,0,6.07,7.08
2018,7,17,16,0,16.2,8.22
2018,7,17,17,0,34.45,7.2700000000000005
2018,7,17,18,0,38.43,3.93
2018,7,17,19,0,19.240000000000002,2.73
2018,7,17,20,0,358.13,2.99
2018,7,17,21,0,349.22,1.74
2018,7,17,22,0,332.56,0.81
2018,7,17,23,0,225.91,0.73
2018,7,18,0,0,225.28,1.69
2018,7,18,1,0,213.67000000000002,2.06
2018,7,18,2,0,201.78,3.0100000000000002
2018,7,18,3,0,212.8,6.11
2018,7,18,4,0,221.57,5.2
2018,7,18,5,0,221.28,6.41
2018,7,18,6,0,216.53,6.38
2018,7,18,7,0,211.84,5.69
2018,7,18,8,0,202.31,7.09
2018,7,18,9,0,201.54,7.5
2018,7,18,10,0,200.69,7.83
2018,7,18,11,0,193.12,7.15
2018,7,18,12,0,199.11,6.94
2018,7,18,13,0,201.16,6.84
2018,7,18,14,0,203.07,6.78
2018,7,18,15,0,207.11,5.47
2018,7,18,16,0,201.46,3.72
2018,7,18,17,0,199.84,3.34
2018,7,18,18,0,191.99,1.81
2018,7,18,19,0,178.25,2.7
2018,7,18,20,0,199.45000000000002,1.97
2018,7,18,21,0,193.78,1.99
2018,7,18,22,0,186.29,3.27
2018,7,18,23,0,186.64000000000001,4.16
2018,7,19,0,0,195.72,5.2
2018,7,19,1,0,199.09,6.2700000000000005
2018,7,19,2,0,207,6.11
2018,7,19,3,0,209.87,5.98
2018,7,19,4,0,211.72,5.48
2018,7,19,5,0,209.78,5.97
2018,7,19,6,0,207.13,7.9
2018,7,19,7,0,202.43,9.75
2018,7,19,8,0,199.67000000000002,11.02
2018,7,19,9,0,198.12,11.55
2018,7,19,10,0,196.23000000000002,10.540000000000001
2018,7,19,11,0,197.58,9.48
2018,7,19,12,0,199.82,8.55
2018,7,19,13,0,204.43,8.08
2018,7,19,14,0,203.70000000000002,6.99
2018,7,19,15,0,199.20000000000002,6.79
2018,7,19,16,0,199.23000000000002,6.72
2018,7,19,17,0,199.25,6.66
2018,7,19,18,0,194.28,6.3500000000000005
2018,7,19,19,0,191.93,6.15
2018,7,19,20,0,194.62,6.04
2018,7,19,21,0,195.13,6.43
2018,7,19,22,0,194.33,6.76
2018,7,19,23,0,198.57,7.38
2018,7,20,0,0,202.15,7.2
2018,7,20,1,0,203.75,7.45
2018,7,20,2,0,201.78,8.55
2018,7,20,3,0,202.45000000000002,8.56
2018,7,20,4,0,201.14000000000001,9.52
2018,7,20,5,0,202.74,9.69
2018,7,20,6,0,201.43,10.040000000000001
2018,7,20,7,0,202.11,10.6
2018,7,20,8,0,203.56,10.4
2018,7,20,9,0,204.52,9.94
2018,7,20,10,0,207.49,8.92
2018,7,20,11,0,203.63,8.27
2018,7,20,12,0,204.97,7.930000000000001
2018,7,20,13,0,202.76,7.4
2018,7,20,14,0,202.52,6.9
2018,7,20,15,0,203.03,5.99
2018,7,20,16,0,203.35,5.21
2018,7,20,17,0,199.8,4.29
2018,7,20,18,0,194.61,4.63
2018,7,20,19,0,196.84,4.18
2018,7,20,20,0,193.5,4.62
2018,7,20,21,0,194.27,5.6000000000000005
2018,7,20,22,0,197.44,5.3100000000000005
2018,7,20,23,0,205.88,4.87
2018,7,21,0,0,211.70000000000002,4.3500000000000005
2018,7,21,1,0,218.11,4.67
2018,7,21,2,0,220.12,4.5600000000000005
2018,7,21,3,0,214.64000000000001,4.59
2018,7,21,4,0,211.61,5.51
2018,7,21,5,0,206.06,6.41
2018,7,21,6,0,201.65,6.65
2018,7,21,7,0,203.43,6.48
2018,7,21,8,0,200.69,8.31
2018,7,21,9,0,201,8.49
2018,7,21,10,0,196.34,8.33
2018,7,21,11,0,198.86,7.44
2018,7,21,12,0,200.41,6.42
2018,7,21,13,0,191.44,5.07
2018,7,21,14,0,183.86,4.71
2018,7,21,15,0,185.22,4.57
2018,7,21,16,0,185.41,3.65
2018,7,21,17,0,187.9,3.47
2018,7,21,18,0,195.77,3.41
2018,7,21,19,0,183.75,2.95
2018,7,21,20,0,179.6,2.87
2018,7,21,21,0,183.25,2.93
2018,7,21,22,0,184.35,3.17
2018,7,21,23,0,190.55,3.87
2018,7,22,0,0,194.25,3.94
2018,7,22,1,0,210.92000000000002,3.62
2018,7,22,2,0,207.56,4.53
2018,7,22,3,0,209.22,5.34
2018,7,22,4,0,211.24,5.61
2018,7,22,5,0,210.35,5.76
2018,7,22,6,0,212.33,6.66
2018,7,22,7,0,212.33,8.09
2018,7,22,8,0,212.37,9.93
2018,7,22,9,0,213.19,10.82
2018,7,22,10,0,215.04,10.82
2018,7,22,11,0,212.67000000000002,10.34
2018,7,22,12,0,210.67000000000002,9.46
2018,7,22,13,0,210.43,8.96
2018,7,22,14,0,211.57,8.32
2018,7,22,15,0,206.19,8.06
2018,7,22,16,0,211.46,6.6000000000000005
2018,7,22,17,0,206.79,5.29
2018,7,22,18,0,202.99,4.53
2018,7,22,19,0,194.16,3.5100000000000002
2018,7,22,20,0,191.25,3.2
2018,7,22,21,0,186.84,2.83
2018,7,22,22,0,198,2.25
2018,7,22,23,0,214.13,2.36
2018,7,23,0,0,241.99,2.35
2018,7,23,1,0,234.56,4.16
2018,7,23,2,0,218.70000000000002,3.74
2018,7,23,3,0,219.12,7.09
2018,7,23,4,0,215.63,8.32
2018,7,23,5,0,220.23000000000002,8.34
2018,7,23,6,0,216.09,9.44
2018,7,23,7,0,225.03,8.36
2018,7,23,8,0,220.72,7.140000000000001
2018,7,23,9,0,218.36,5.67
2018,7,23,10,0,223.41,4.72
2018,7,23,11,0,237.74,2.9
2018,7,23,12,0,253.28,1.12
2018,7,23,13,0,319.47,1.57
2018,7,23,14,0,21.29,2.2
2018,7,23,15,0,36.63,3.81
2018,7,23,16,0,48.53,4.83
2018,7,23,17,0,28.91,5.84
2018,7,23,18,0,23.45,7.01
2018,7,23,19,0,21.66,6.9
2018,7,23,20,0,21.07,7.36
2018,7,23,21,0,20.12,6.99
2018,7,23,22,0,23.580000000000002,6.84
2018,7,23,23,0,18.29,7.32
2018,7,24,0,0,16.21,7.97
2018,7,24,1,0,50.93,5.8500000000000005
2018,7,24,2,0,46.730000000000004,5.68
2018,7,24,3,0,42.45,5.15
2018,7,24,4,0,44.550000000000004,6.09
2018,7,24,5,0,45.160000000000004,6.51
2018,7,24,6,0,45.79,6.68
2018,7,24,7,0,35.57,7.3500000000000005
2018,7,24,8,0,29.42,9.31
2018,7,24,9,0,28.68,10.13
2018,7,24,10,0,34.69,8.99
2018,7,24,11,0,43.51,7.21
2018,7,24,12,0,50.95,7.41
2018,7,24,13,0,43.64,7.67
2018,7,24,14,0,53.92,8.25
2018,7,24,15,0,46.08,8.11
2018,7,24,16,0,46.17,10.85
2018,7,24,17,0,24.39,9.99
2018,7,24,18,0,16.080000000000002,10.38
2018,7,24,19,0,34.22,6.72
2018,7,24,20,0,48.57,8.28
2018,7,24,21,0,42.36,7.23
2018,7,24,22,0,42.14,7.96
2018,7,24,23,0,43.85,9.47
2018,7,25,0,0,33.480000000000004,10.3
2018,7,25,1,0,35.550000000000004,9.200000000000001
2018,7,25,2,0,51.02,10.53
2018,7,25,3,0,49.94,10.59
2018,7,25,4,0,40.47,8.05
2018,7,25,5,0,52.300000000000004,8.85
2018,7,25,6,0,19.240000000000002,7.1000000000000005
2018,7,25,7,0,27.080000000000002,7.21
2018,7,25,8,0,28.43,6.9
2018,7,25,9,0,16.5,6.73
2018,7,25,10,0,48.67,8.92
2018,7,25,11,0,43.99,13.86
2018,7,25,12,0,25.95,8.11
2018,7,25,13,0,29.13,9.44
2018,7,25,14,0,30.66,11.620000000000001
2018,7,25,15,0,20.84,10.31
2018,7,25,16,0,56.870000000000005,12.55
2018,7,25,17,0,38.57,10.22
2018,7,25,18,0,22.67,10.25
2018,7,25,19,0,24.91,11
2018,7,25,20,0,33.09,11.15
2018,7,25,21,0,36.24,11.67
2018,7,25,22,0,42.35,12.67
2018,7,25,23,0,49.95,7.46
2018,7,26,0,0,49.22,8.3
2018,7,26,1,0,41.89,8.3
2018,7,26,2,0,38.1,8.950000000000001
2018,7,26,3,0,40.17,9.75
2018,7,26,4,0,46.11,12.74
2018,7,26,5,0,36.46,12.47
2018,7,26,6,0,25.45,11.39
2018,7,26,7,0,40.13,12.15
2018,7,26,8,0,29.560000000000002,11.15
2018,7,26,9,0,37.9,10.63
2018,7,26,10,0,43.38,7.8500000000000005
2018,7,26,11,0,165.54,7.11
2018,7,26,12,0,211.08,12.07
2018,7,26,13,0,209.82,10.19
2018,7,26,14,0,219.87,10.35
2018,7,26,15,0,220.14000000000001,8.16
2018,7,26,16,0,220.28,7.1000000000000005
2018,7,26,17,0,225.57,4.98
2018,7,26,18,0,223.47,4.0600000000000005
2018,7,26,19,0,223.99,2.9
2018,7,26,20,0,220.84,2.92
2018,7,26,21,0,230.54,4.33
2018,7,26,22,0,239.77,4.07
2018,7,26,23,0,251.11,4.36
2018,7,27,0,0,256.2,4.93
2018,7,27,1,0,272.25,4.12
2018,7,27,2,0,267.88,3.41
2018,7,27,3,0,290.81,2.42
2018,7,27,4,0,354.7,2.19
2018,7,27,5,0,19.35,4.37
2018,7,27,6,0,18.73,6.23
2018,7,27,7,0,4.14,8.58
2018,7,27,8,0,3.33,11.55
2018,7,27,9,0,21.830000000000002,7.61
2018,7,27,10,0,55.26,12.64
2018,7,27,11,0,43.83,12.94
2018,7,27,12,0,37.730000000000004,11.38
2018,7,27,13,0,68.27,6.82
2018,7,27,14,0,91.67,6.26
2018,7,27,15,0,123.3,6.0200000000000005
2018,7,27,16,0,152.06,3.14
2018,7,27,17,0,166.23,1.97
2018,7,27,18,0,171.63,3.5100000000000002
2018,7,27,19,0,208.22,10.870000000000001
2018,7,27,20,0,206.88,8.370000000000001
2018,7,27,21,0,204.29,9.8
2018,7,27,22,0,205.63,8.85
2018,7,27,23,0,224.12,7.61
2018,7,28,0,0,228.64000000000001,10.3
2018,7,28,1,0,227.98000000000002,10.120000000000001
2018,7,28,2,0,226.3,9.88
2018,7,28,3,0,224.24,11
2018,7,28,4,0,218.18,11.44
2018,7,28,5,0,224.16,10.31
2018,7,28,6,0,216.83,9.5
2018,7,28,7,0,217.87,9.200000000000001
2018,7,28,8,0,215.32,9.14
2018,7,28,9,0,214.22,8.19
2018,7,28,10,0,211.45000000000002,7.5200000000000005
2018,7,28,11,0,217.01,4.67
2018,7,28,12,0,192.18,1.94
2018,7,28,13,0,178.59,1.34
2018,7,28,14,0,142.49,1.11
2018,7,28,15,0,90.22,2.09
2018,7,28,16,0,46.410000000000004,2.5300000000000002
2018,7,28,17,0,33,4.01
2018,7,28,18,0,13.76,5.04
2018,7,28,19,0,15.69,6.8
2018,7,28,20,0,14.98,7.2700000000000005
2018,7,28,21,0,17.43,8.23
2018,7,28,22,0,19.64,8.74
2018,7,28,23,0,24.13,9.17
2018,7,29,0,0,11.65,8.99
2018,7,29,1,0,24.150000000000002,12.07
2018,7,29,2,0,34.980000000000004,13.49
2018,7,29,3,0,29.310000000000002,11.63
2018,7,29,4,0,42.97,10.32
2018,7,29,5,0,51.120000000000005,9.27
2018,7,29,6,0,50.39,7.930000000000001
2018,7,29,7,0,61.03,4.69
2018,7,29,8,0,97.52,3.18
2018,7,29,9,0,144.39000000000001,1.76
2018,7,29,10,0,43.76,2.29
2018,7,29,11,0,61.15,2.15
2018,7,29,12,0,20.400000000000002,4.43
2018,7,29,13,0,17.3,7.97
2018,7,29,14,0,20.72,7.34
2018,7,29,15,0,42.89,6.45
2018,7,29,16,0,43.17,9.6
2018,7,29,17,0,25.32,9.57
2018,7,29,18,0,26.060000000000002,8.48
2018,7,29,19,0,22.67,9.09
2018,7,29,20,0,17.830000000000002,9.38
2018,7,29,21,0,16.43,9.99
2018,7,29,22,0,28.14,8.08
2018,7,29,23,0,36.68,10.17
2018,7,30,0,0,20.400000000000002,9.34
2018,7,30,1,0,7.75,8.02
2018,7,30,2,0,9.620000000000001,5.64
2018,7,30,3,0,18.650000000000002,4.28
2018,7,30,4,0,213.44,7.74
2018,7,30,5,0,225.18,12.31
2018,7,30,6,0,224.45000000000002,14.47
2018,7,30,7,0,221.66,12.700000000000001
2018,7,30,8,0,222.70000000000002,11.13
2018,7,30,9,0,225.69,10.81
2018,7,30,10,0,222.33,9.58
2018,7,30,11,0,225.64000000000001,9.26
2018,7,30,12,0,222.37,7.82
2018,7,30,13,0,218.39000000000001,8.27
2018,7,30,14,0,218.83,7.75
2018,7,30,15,0,214.69,6.61
2018,7,30,16,0,212.8,6.41
2018,7,30,17,0,211.55,5.42
2018,7,30,18,0,196.36,4
2018,7,30,19,0,198.28,3.2800000000000002
2018,7,30,20,0,203.19,2.84
2018,7,30,21,0,205.71,1.6300000000000001
2018,7,30,22,0,147.57,1.28
2018,7,30,23,0,151.26,0.79
2018,7,31,0,0,212.95000000000002,0.31
2018,7,31,1,0,228.06,0.87
2018,7,31,2,0,246.13,1.46
2018,7,31,3,0,204.35,2.95
2018,7,31,4,0,210.9,4.58
2018,7,31,5,0,211.21,4.54
2018,7,31,6,0,211.29,5.62
2018,7,31,7,0,217.02,4.68
2018,7,31,8,0,215.87,4.5600000000000005
2018,7,31,9,0,222.22,5.12
2018,7,31,10,0,229.67000000000002,4.57
2018,7,31,11,0,216.6,3.56
2018,7,31,12,0,220.54,3.56
2018,7,31,13,0,216.97,3.31
2018,7,31,14,0,214.76,3.19
2018,7,31,15,0,206.51,2.19
2018,7,31,16,0,210.47,2.2
2018,7,31,17,0,207.33,2.14
2018,7,31,18,0,185.47,1.61
2018,7,31,19,0,221.14000000000001,1.08
2018,7,31,20,0,222.32,1.1
2018,7,31,21,0,253.63,1.01
2018,7,31,22,0,245.91,1.25
2018,7,31,23,0,302.95,0.3
2018,8,1,0,0,283.90000000000003,0.62
2018,8,1,1,0,238.99,2.8000000000000003
2018,8,1,2,0,241.9,4.03
2018,8,1,3,0,229.66,3.46
2018,8,1,4,0,205.6,4.66
2018,8,1,5,0,225.64000000000001,6.84
2018,8,1,6,0,229.69,6.7
2018,8,1,7,0,228.04,6.57
2018,8,1,8,0,216.36,7.5600000000000005
2018,8,1,9,0,200.20000000000002,10.28
2018,8,1,10,0,194.96,11.5
2018,8,1,11,0,196.1,12.870000000000001
2018,8,1,12,0,186.89000000000001,13.61
2018,8,1,13,0,186.92000000000002,12.63
2018,8,1,14,0,191.01,10.84
2018,8,1,15,0,192.95000000000002,9.6
2018,8,1,16,0,185.55,9.02
2018,8,1,17,0,190.98,5.5600000000000005
2018,8,1,18,0,211.02,4.71
2018,8,1,19,0,201.26,7.71
2018,8,1,20,0,190.33,8.65
2018,8,1,21,0,197.49,8.17
2018,8,1,22,0,197.06,8.69
2018,8,1,23,0,195.16,9.78
2018,8,2,0,0,195.27,11.39
2018,8,2,1,0,197.61,11.66
2018,8,2,2,0,199.45000000000002,11.71
2018,8,2,3,0,198.52,11.46
2018,8,2,4,0,200.03,11.620000000000001
2018,8,2,5,0,199.44,11.86
2018,8,2,6,0,202.59,10.75
2018,8,2,7,0,204.06,10.3
2018,8,2,8,0,200.6,11.05
2018,8,2,9,0,199.73000000000002,12.51
2018,8,2,10,0,199,12.200000000000001
2018,8,2,11,0,204.79,12.9
2018,8,2,12,0,208.08,11.55
2018,8,2,13,0,201.95000000000002,9.94
2018,8,2,14,0,200.35,9.06
2018,8,2,15,0,197.23000000000002,8.5
2018,8,2,16,0,195.37,8.08
2018,8,2,17,0,192.84,7.25
2018,8,2,18,0,184.47,6.79
2018,8,2,19,0,193.34,5.68
2018,8,2,20,0,182.65,3.13
2018,8,2,21,0,130.16,1.17
2018,8,2,22,0,64.04,1.73
2018,8,2,23,0,17.47,2.79
2018,8,3,0,0,19.490000000000002,4.23
2018,8,3,1,0,16.51,4.39
2018,8,3,2,0,27.330000000000002,5.55
2018,8,3,3,0,25.6,5.22
2018,8,3,4,0,12.16,6.13
2018,8,3,5,0,27.25,6.26
2018,8,3,6,0,67.05,4.61
2018,8,3,7,0,110.33,7.5600000000000005
2018,8,3,8,0,112.92,6.5200000000000005
2018,8,3,9,0,75.96000000000001,8.75
2018,8,3,10,0,80.26,8.4
2018,8,3,11,0,49.22,9.33
2018,8,3,12,0,45.33,9.870000000000001
2018,8,3,13,0,60.68,12.61
2018,8,3,14,0,22.32,12.5
2018,8,3,15,0,29.92,10.68
2018,8,3,16,0,25.41,10.34
2018,8,3,17,0,19.55,10.02
2018,8,3,18,0,18.35,8.05
2018,8,3,19,0,32.03,7.96
2018,8,3,20,0,16.67,8.040000000000001
2018,8,3,21,0,21.03,4.89
2018,8,3,22,0,74.05,3.48
2018,8,3,23,0,75.53,2.82
2018,8,4,0,0,70.69,2.29
2018,8,4,1,0,208.88,0.96
2018,8,4,2,0,240.08,2.62
2018,8,4,3,0,267.25,6.68
2018,8,4,4,0,268.03000000000003,5.63
2018,8,4,5,0,272.91,5.03
2018,8,4,6,0,262.26,4.64
2018,8,4,7,0,271.27,4.3100000000000005
2018,8,4,8,0,262.03000000000003,4.12
2018,8,4,9,0,257.3,4.07
2018,8,4,10,0,291.49,2.21
2018,8,4,11,0,81.32000000000001,0.78
2018,8,4,12,0,155.73,0.99
2018,8,4,13,0,125.25,1.25
2018,8,4,14,0,141.59,1.29
2018,8,4,15,0,162.05,2.8000000000000003
2018,8,4,16,0,213.22,2.69
2018,8,4,17,0,218.05,1.34
2018,8,4,18,0,244.89000000000001,2.9
2018,8,4,19,0,192.18,2.06
2018,8,4,20,0,204.93,2.2600000000000002
2018,8,4,21,0,210.28,2.98
2018,8,4,22,0,217.73000000000002,3.9
2018,8,4,23,0,212.95000000000002,4.36
2018,8,5,0,0,209.91,5.74
2018,8,5,1,0,205.20000000000002,7.28
2018,8,5,2,0,217.68,8.23
2018,8,5,3,0,222.36,11.26
2018,8,5,4,0,211.4,9.46
2018,8,5,5,0,209.47,12.96
2018,8,5,6,0,208.81,14.72
2018,8,5,7,0,205.81,15.64
2018,8,5,8,0,203.69,16.01
2018,8,5,9,0,203.84,15.56
2018,8,5,10,0,203.18,16.7
2018,8,5,11,0,201.03,16.37
2018,8,5,12,0,201.93,16.79
2018,8,5,13,0,201.74,17.75
2018,8,5,14,0,198.79,16.61
2018,8,5,15,0,201.71,16.02
2018,8,5,16,0,203.63,19.45
2018,8,5,17,0,194.37,17.75
2018,8,5,18,0,200.25,17.92
2018,8,5,19,0,201.89000000000001,17.76
2018,8,5,20,0,204.43,16.38
2018,8,5,21,0,200.57,15.42
2018,8,5,22,0,203.73000000000002,17.05
2018,8,5,23,0,200.01,18.23
2018,8,6,0,0,197.6,17.94
2018,8,6,1,0,197.59,16.93
2018,8,6,2,0,200.88,19.54
2018,8,6,3,0,197.01,20.82
2018,8,6,4,0,195.33,17.19
2018,8,6,5,0,201.48000000000002,20.66
2018,8,6,6,0,202.3,22.04
2018,8,6,7,0,199.19,19.61
2018,8,6,8,0,203.20000000000002,17.76
2018,8,6,9,0,203.9,20.080000000000002
2018,8,6,10,0,188.70000000000002,15.23
2018,8,6,11,0,205.67000000000002,13.93
2018,8,6,12,0,210.16,13.450000000000001
2018,8,6,13,0,216.75,11.25
2018,8,6,14,0,260.23,7.19
2018,8,6,15,0,225.73000000000002,3.94
2018,8,6,16,0,202.26,4.41
2018,8,6,17,0,277.49,0.99
2018,8,6,18,0,194.8,1.17
2018,8,6,19,0,37.27,0.85
2018,8,6,20,0,317.1,0.43
2018,8,6,21,0,149.3,2.13
2018,8,6,22,0,262.98,11.26
2018,8,6,23,0,242.45000000000002,9.82
2018,8,7,0,0,235.62,6.71
2018,8,7,1,0,242.45000000000002,6.8100000000000005
2018,8,7,2,0,225.95000000000002,6.66
2018,8,7,3,0,236.88,6.93
2018,8,7,4,0,240.49,7.49
2018,8,7,5,0,244.66,7.5
2018,8,7,6,0,215.71,9.34
2018,8,7,7,0,189.83,7.88
2018,8,7,8,0,207.36,6.82
2018,8,7,9,0,189.61,8.17
2018,8,7,10,0,186.09,5.61
2018,8,7,11,0,202.8,3.42
2018,8,7,12,0,174.76,3.7800000000000002
2018,8,7,13,0,186.32,7.140000000000001
2018,8,7,14,0,238.1,3.3000000000000003
2018,8,7,15,0,270.5,0.92
2018,8,7,16,0,184.28,4.5600000000000005
2018,8,7,17,0,231.28,1.37
2018,8,7,18,0,94.94,0.93
2018,8,7,19,0,144.46,2.45
2018,8,7,20,0,180.01,1.3900000000000001
2018,8,7,21,0,228.08,1.56
2018,8,7,22,0,231.81,2.65
2018,8,7,23,0,216.99,4.34
2018,8,8,0,0,233.1,4.97
2018,8,8,1,0,219.78,4.44
2018,8,8,2,0,37.88,3.44
2018,8,8,3,0,66.32000000000001,4.76
2018,8,8,4,0,69.85000000000001,1.9100000000000001
2018,8,8,5,0,276.09000000000003,1.49
2018,8,8,6,0,278.96,4.13
2018,8,8,7,0,287.17,4.98
2018,8,8,8,0,292.39,5.17
2018,8,8,9,0,313.44,5.4
2018,8,8,10,0,338.64,5.14
2018,8,8,11,0,350.08,3.5100000000000002
2018,8,8,12,0,327.23,2.11
2018,8,8,13,0,348.57,4.37
2018,8,8,14,0,318.65000000000003,3.58
2018,8,8,15,0,339.14,2.94
2018,8,8,16,0,342.47,1.71
2018,8,8,17,0,14.05,1.87
2018,8,8,18,0,357.67,2.91
2018,8,8,19,0,17.77,4.99
2018,8,8,20,0,38.46,5.26
2018,8,8,21,0,66.79,2.08
2018,8,8,22,0,193.34,2.38
2018,8,8,23,0,237.33,3.6
2018,8,9,0,0,243.06,5.3
2018,8,9,1,0,241,5.34
2018,8,9,2,0,239.58,5.61
2018,8,9,3,0,266.92,5.0600000000000005
2018,8,9,4,0,268.29,6.32
2018,8,9,5,0,298.81,4.34
2018,8,9,6,0,14.39,4.8500000000000005
2018,8,9,7,0,3.84,6.86
2018,8,9,8,0,354.39,6
2018,8,9,9,0,342.75,5.87
2018,8,9,10,0,356.91,5.24
2018,8,9,11,0,313.33,4.96
2018,8,9,12,0,308.21,4.34
2018,8,9,13,0,309.37,4.39
2018,8,9,14,0,301.2,4.3
2018,8,9,15,0,315.69,4.05
2018,8,9,16,0,295.98,3.5700000000000003
2018,8,9,17,0,290.51,3.5500000000000003
2018,8,9,18,0,4.03,1.01
2018,8,9,19,0,233.5,1.82
2018,8,9,20,0,212.65,3.2
2018,8,9,21,0,221.29,3.67
2018,8,9,22,0,232.3,5.68
2018,8,9,23,0,238.04,6.8500000000000005
2018,8,10,0,0,233.13,6.1000000000000005
2018,8,10,1,0,242.83,6.3100000000000005
2018,8,10,2,0,241.25,6.44
2018,8,10,3,0,237.49,6.11
2018,8,10,4,0,240.27,5.84
2018,8,10,5,0,261.63,5.41
2018,8,10,6,0,262.53000000000003,4.93
2018,8,10,7,0,263.16,4.91
2018,8,10,8,0,273.57,4.44
2018,8,10,9,0,291.68,3.96
2018,8,10,10,0,15.81,1.16
2018,8,10,11,0,102.69,2.69
2018,8,10,12,0,145.45000000000002,2.17
2018,8,10,13,0,200.73000000000002,2.69
2018,8,10,14,0,243.99,1.83
2018,8,10,15,0,235.49,1.09
2018,8,10,16,0,50.52,1.28
2018,8,10,17,0,57.78,1.55
2018,8,10,18,0,148.6,1.5
2018,8,10,19,0,173.89000000000001,1.36
2018,8,10,20,0,199.56,3.08
2018,8,10,21,0,193.84,4.65
2018,8,10,22,0,194.53,5.28
2018,8,10,23,0,191.17000000000002,5.71
2018,8,11,0,0,227.02,4.9
2018,8,11,1,0,218.74,7.33
2018,8,11,2,0,214.87,7.73
2018,8,11,3,0,217.44,7.8
2018,8,11,4,0,214.88,5.69
2018,8,11,5,0,194.70000000000002,3.39
2018,8,11,6,0,139.79,1.17
2018,8,11,7,0,93.89,3.13
2018,8,11,8,0,87.04,2.83
2018,8,11,9,0,96.71000000000001,2.04
2018,8,11,10,0,174.20000000000002,2.65
2018,8,11,11,0,185.44,4.98
2018,8,11,12,0,192.1,11.51
2018,8,11,13,0,194.65,11.38
2018,8,11,14,0,200.05,10.96
2018,8,11,15,0,204.51,10.22
2018,8,11,16,0,200,11.290000000000001
2018,8,11,17,0,199.34,11.01
2018,8,11,18,0,193.63,11.81
2018,8,11,19,0,192.59,12.030000000000001
2018,8,11,20,0,195.77,11.94
2018,8,11,21,0,200.9,11.61
2018,8,11,22,0,208.91,10.65
2018,8,11,23,0,208.81,10.41
2018,8,12,0,0,207.04,8.19
2018,8,12,1,0,194.01,6.83
2018,8,12,2,0,198.06,5.8
2018,8,12,3,0,172.06,3.5100000000000002
2018,8,12,4,0,158.43,3.66
2018,8,12,5,0,165.6,5.69
2018,8,12,6,0,195.45000000000002,9.83
2018,8,12,7,0,205.23000000000002,11.47
2018,8,12,8,0,202.92000000000002,12.66
2018,8,12,9,0,203.45000000000002,12.74
2018,8,12,10,0,205.46,14.16
2018,8,12,11,0,204.13,14.38
2018,8,12,12,0,221.78,11.74
2018,8,12,13,0,212.55,13.3
2018,8,12,14,0,217.53,11.77
2018,8,12,15,0,208.85,13.58
2018,8,12,16,0,193.23000000000002,11.200000000000001
2018,8,12,17,0,157.19,9.51
2018,8,12,18,0,151.8,11.91
2018,8,12,19,0,160.42000000000002,11.620000000000001
2018,8,12,20,0,174.20000000000002,9.78
2018,8,12,21,0,182.81,17.04
2018,8,12,22,0,182.81,18.05
2018,8,12,23,0,180.09,13.98
2018,8,13,0,0,184.05,11.3
2018,8,13,1,0,179.75,14.15
2018,8,13,2,0,193.02,14.01
2018,8,13,3,0,193.83,22.32
2018,8,13,4,0,190.45000000000002,19.53
2018,8,13,5,0,192.83,22.14
2018,8,13,6,0,193.07,21.59
2018,8,13,7,0,193.04,21.56
2018,8,13,8,0,195.19,19.64
2018,8,13,9,0,202.83,18.84
2018,8,13,10,0,205.89000000000001,17.88
2018,8,13,11,0,203.81,17.26
2018,8,13,12,0,198.28,18.6
2018,8,13,13,0,193.73000000000002,18.79
2018,8,13,14,0,193.29,16.92
2018,8,13,15,0,196.27,16.13
