SiteID,948526,Site Timezone,-9,Data Timezone,0,Longitude,-151.70409,Latitude,60.70251
Year,Month,Day,Hour,Minute,wind direction at 120m (deg),wind speed at 120m (m/s)
2019,6,25,12,0,207.81,12.280000000000001
2019,6,25,13,0,204.94,12.59
2019,6,25,14,0,204.92000000000002,12.49
2019,6,25,15,0,206.27,10.42
2019,6,25,16,0,206.28,9.450000000000001
2019,6,25,17,0,203.74,8.98
2019,6,25,18,0,208.41,8.700000000000001
2019,6,25,19,0,208.84,7.86
2019,6,25,20,0,210.52,7.67
2019,6,25,21,0,208.19,7.96
2019,6,25,22,0,210.69,8.4
2019,6,25,23,0,211.94,8.73
2019,6,26,0,0,212.01,9.11
2019,6,26,1,0,211.15,10.09
2019,6,26,2,0,208.20000000000002,11.290000000000001
2019,6,26,3,0,211.20000000000002,11.08
2019,6,26,4,0,210.67000000000002,11.16
2019,6,26,5,0,210.55,11.98
2019,6,26,6,0,210.39000000000001,12.96
2019,6,26,7,0,207.98000000000002,14.63
2019,6,26,8,0,206.39000000000001,15.030000000000001
2019,6,26,9,0,203.4,12.92
2019,6,26,10,0,200.83,12.14
2019,6,26,11,0,204.27,11.040000000000001
2019,6,26,12,0,199.74,9.950000000000001
2019,6,26,13,0,198.84,9.15
2019,6,26,14,0,201.79,8.4
2019,6,26,15,0,209.87,6.69
2019,6,26,16,0,212.53,6.28
2019,6,26,17,0,220.17000000000002,6.55
2019,6,26,18,0,221.96,4.84
2019,6,26,19,0,219.84,3.09
2019,6,26,20,0,208.20000000000002,3.27
2019,6,26,21,0,208.08,3.61
2019,6,26,22,0,202.42000000000002,3.56
2019,6,26,23,0,210.34,3.75
2019,6,27,0,0,227.62,4.4
2019,6,27,1,0,215.94,3.92
2019,6,27,2,0,213.17000000000002,4.55
2019,6,27,3,0,216.4,4.65
2019,6,27,4,0,220.79,4.5600000000000005
2019,6,27,5,0,215.89000000000001,5.75
2019,6,27,6,0,215.78,5.65
2019,6,27,7,0,211.48000000000002,5.08
2019,6,27,8,0,208.37,4.96
2019,6,27,9,0,204.70000000000002,5.4
2019,6,27,10,0,206.93,5.15
2019,6,27,11,0,219.12,4.47
2019,6,27,12,0,219.04,3.21
2019,6,27,13,0,224.63,2.62
2019,6,27,14,0,237.71,1.68
2019,6,27,15,0,224.72,1.27
2019,6,27,16,0,204.93,1.03
2019,6,27,17,0,193.12,0.9400000000000001
2019,6,27,18,0,166.17000000000002,1.05
2019,6,27,19,0,119.58,0.74
2019,6,27,20,0,94.3,0.9
2019,6,27,21,0,93.46000000000001,1.11
2019,6,27,22,0,78.16,0.65
2019,6,27,23,0,182.92000000000002,0.64
2019,6,28,0,0,212.03,1.17
2019,6,28,1,0,204.8,1.6300000000000001
2019,6,28,2,0,208.85,2.19
2019,6,28,3,0,216.64000000000001,3.56
2019,6,28,4,0,220.01,3.5500000000000003
2019,6,28,5,0,211.04,4.92
2019,6,28,6,0,214.25,5.76
2019,6,28,7,0,217.64000000000001,7.38
2019,6,28,8,0,210.44,8.44
2019,6,28,9,0,207.68,8.72
2019,6,28,10,0,206.82,8.25
2019,6,28,11,0,206.56,7.96
2019,6,28,12,0,209.21,7.3100000000000005
2019,6,28,13,0,215.65,6.2700000000000005
2019,6,28,14,0,222.83,4.5200000000000005
2019,6,28,15,0,227.97,2.81
2019,6,28,16,0,191.68,1.3800000000000001
2019,6,28,17,0,175.91,1.33
2019,6,28,18,0,167.94,1.2
2019,6,28,19,0,208.14000000000001,0.9500000000000001
2019,6,28,20,0,217.23000000000002,0.5700000000000001
2019,6,28,21,0,221.97,0.26
2019,6,28,22,0,174.8,0.92
2019,6,28,23,0,210.15,1.6400000000000001
2019,6,29,0,0,206.82,2.2600000000000002
2019,6,29,1,0,210.33,2.94
2019,6,29,2,0,210.28,3.5100000000000002
2019,6,29,3,0,217.68,3.85
2019,6,29,4,0,216.82,4.26
2019,6,29,5,0,217.11,4.71
2019,6,29,6,0,217.20000000000002,5.09
2019,6,29,7,0,216.96,5.86
2019,6,29,8,0,218.05,6.98
2019,6,29,9,0,212.08,7.37
2019,6,29,10,0,212.66,7.32
2019,6,29,11,0,210.75,6.49
2019,6,29,12,0,212.82,6.03
2019,6,29,13,0,211.21,5.37
2019,6,29,14,0,215.65,4.25
2019,6,29,15,0,223.15,3.19
2019,6,29,16,0,241.14000000000001,2.15
2019,6,29,17,0,226.64000000000001,1.83
2019,6,29,18,0,211.13,1.57
2019,6,29,19,0,208.36,1.46
2019,6,29,20,0,203.79,1.52
2019,6,29,21,0,202.32,1.73
2019,6,29,22,0,196.08,1.97
2019,6,29,23,0,199.34,2.6
2019,6,30,0,0,198.46,3.15
2019,6,30,1,0,204.14000000000001,4
2019,6,30,2,0,205.8,4.84
2019,6,30,3,0,204.4,5.14
2019,6,30,4,0,216.58,5.17
2019,6,30,5,0,212.26,5.54
2019,6,30,6,0,213,6.16
2019,6,30,7,0,210.3,9.56
2019,6,30,8,0,208.68,10.93
2019,6,30,9,0,207.04,11.01
2019,6,30,10,0,200.94,10.96
2019,6,30,11,0,198.22,9.950000000000001
2019,6,30,12,0,201.12,8.5
2019,6,30,13,0,211.86,7.91
2019,6,30,14,0,220.86,5.84
2019,6,30,15,0,221.62,5.03
2019,6,30,16,0,225.22,4.74
2019,6,30,17,0,217.13,2.85
2019,6,30,18,0,196.99,3.0100000000000002
2019,6,30,19,0,203.52,6.2
2019,6,30,20,0,194.71,6.01
2019,6,30,21,0,200.08,6.44
2019,6,30,22,0,206.53,8.06
2019,6,30,23,0,206.98000000000002,8.99
2019,7,1,0,0,207.32,8.74
2019,7,1,1,0,203.9,9.66
2019,7,1,2,0,202.33,10.34
2019,7,1,3,0,201.07,9.97
2019,7,1,4,0,201.59,10.16
2019,7,1,5,0,200.37,10.63
2019,7,1,6,0,197.21,9.91
2019,7,1,7,0,200.13,8.92
2019,7,1,8,0,215.24,5.72
2019,7,1,9,0,216.67000000000002,2.58
2019,7,1,10,0,305.09000000000003,1.37
2019,7,1,11,0,6.71,4.14
2019,7,1,12,0,40.46,4.8500000000000005
2019,7,1,13,0,65.11,5.21
2019,7,1,14,0,73.81,3.5700000000000003
2019,7,1,15,0,97.72,2.37
2019,7,1,16,0,124.33,2.5500000000000003
2019,7,1,17,0,136.09,2.23
2019,7,1,18,0,154.84,2.05
2019,7,1,19,0,201.92000000000002,2.43
2019,7,1,20,0,209.23000000000002,3.35
2019,7,1,21,0,201.54,3.67
2019,7,1,22,0,200.39000000000001,3.71
2019,7,1,23,0,207.08,3.99
2019,7,2,0,0,219.48000000000002,3.46
2019,7,2,1,0,224.01,4.29
2019,7,2,2,0,239.92000000000002,4.57
2019,7,2,3,0,245.03,4.66
2019,7,2,4,0,236.39000000000001,4.28
2019,7,2,5,0,248.41,4.23
2019,7,2,6,0,245.92000000000002,3.31
2019,7,2,7,0,241.87,2.44
2019,7,2,8,0,231.31,2.04
2019,7,2,9,0,248.21,2.95
2019,7,2,10,0,226.95000000000002,2.8000000000000003
2019,7,2,11,0,211.1,3.97
2019,7,2,12,0,216.35,2.81
2019,7,2,13,0,195.70000000000002,1.45
2019,7,2,14,0,206.36,1.59
2019,7,2,15,0,347,1.2
2019,7,2,16,0,19.43,2.19
2019,7,2,17,0,18.34,2.44
2019,7,2,18,0,14.36,3.09
2019,7,2,19,0,37.88,3.14
2019,7,2,20,0,57.63,2.18
2019,7,2,21,0,92.15,1.1400000000000001
2019,7,2,22,0,207.43,1.78
2019,7,2,23,0,232.76,2.71
2019,7,3,0,0,240.22,3.49
2019,7,3,1,0,235.82,3.09
2019,7,3,2,0,215.66,2.98
2019,7,3,3,0,216.05,3.09
2019,7,3,4,0,213.41,4.15
2019,7,3,5,0,201.25,3.5300000000000002
2019,7,3,6,0,201.85,4.54
2019,7,3,7,0,204.23000000000002,6.26
2019,7,3,8,0,212.05,6.74
2019,7,3,9,0,204.4,6.61
2019,7,3,10,0,193.43,6.03
2019,7,3,11,0,197.35,5.83
2019,7,3,12,0,219.39000000000001,4.7
2019,7,3,13,0,235.37,3.5700000000000003
2019,7,3,14,0,232.71,1.8800000000000001
2019,7,3,15,0,193.85,0.35000000000000003
2019,7,3,16,0,82.78,2.2600000000000002
2019,7,3,17,0,106.17,2.22
2019,7,3,18,0,124.02,2.0300000000000002
2019,7,3,19,0,128.36,2.49
2019,7,3,20,0,146.36,2.44
2019,7,3,21,0,141.26,1.9000000000000001
2019,7,3,22,0,171.21,1.75
2019,7,3,23,0,213.5,1.72
2019,7,4,0,0,231.04,3.14
2019,7,4,1,0,227.57,3.52
2019,7,4,2,0,233.14000000000001,3.56
2019,7,4,3,0,242.44,3.24
2019,7,4,4,0,249.29,2.79
2019,7,4,5,0,263.11,2.79
2019,7,4,6,0,266.55,2.95
2019,7,4,7,0,275.53000000000003,2.83
2019,7,4,8,0,277.35,2.68
2019,7,4,9,0,38.67,2.58
2019,7,4,10,0,18.88,7.67
2019,7,4,11,0,16.46,8.96
2019,7,4,12,0,41.47,6.16
2019,7,4,13,0,65.19,7.22
2019,7,4,14,0,67.37,6.54
2019,7,4,15,0,55.75,7.19
2019,7,4,16,0,76.46000000000001,2.73
2019,7,4,17,0,65.69,3.34
2019,7,4,18,0,61.370000000000005,4.15
2019,7,4,19,0,66.51,0.87
2019,7,4,20,0,251.71,0.98
2019,7,4,21,0,271.5,0.28
2019,7,4,22,0,217.21,0.9
2019,7,4,23,0,248.89000000000001,2.44
2019,7,5,0,0,253.16,2.7
2019,7,5,1,0,246.39000000000001,1.87
2019,7,5,2,0,230.8,1.74
2019,7,5,3,0,242.28,2.14
2019,7,5,4,0,240.96,2.83
2019,7,5,5,0,263.66,2.98
2019,7,5,6,0,288.38,3.45
2019,7,5,7,0,296.83,4.78
2019,7,5,8,0,304.82,3.67
2019,7,5,9,0,357.64,2.84
2019,7,5,10,0,34.56,6.32
2019,7,5,11,0,23.09,4.54
2019,7,5,12,0,359.64,2.7600000000000002
2019,7,5,13,0,8.16,2.25
2019,7,5,14,0,49.39,2.09
2019,7,5,15,0,37.050000000000004,3.42
2019,7,5,16,0,64.89,5.5200000000000005
2019,7,5,17,0,79.86,4.44
2019,7,5,18,0,99.98,3.2800000000000002
2019,7,5,19,0,110.28,2.21
2019,7,5,20,0,109.02,1.25
2019,7,5,21,0,119.71000000000001,1.21
2019,7,5,22,0,173.20000000000002,0.96
2019,7,5,23,0,216.58,1.78
2019,7,6,0,0,230.18,3.17
2019,7,6,1,0,238.54,3.94
2019,7,6,2,0,233.13,4.68
2019,7,6,3,0,235.93,5.55
2019,7,6,4,0,231.26,6.07
2019,7,6,5,0,225.29,6.28
2019,7,6,6,0,221.87,6.0600000000000005
2019,7,6,7,0,220.58,7.03
2019,7,6,8,0,215.62,7.92
2019,7,6,9,0,210.76,8.51
2019,7,6,10,0,212.04,7.83
2019,7,6,11,0,212.89000000000001,6.16
2019,7,6,12,0,215.14000000000001,4.61
2019,7,6,13,0,221.44,3.33
2019,7,6,14,0,237.37,2.07
2019,7,6,15,0,262.4,1.2
2019,7,6,16,0,292.85,0.74
2019,7,6,17,0,6.05,0.99
2019,7,6,18,0,20.56,0.8
2019,7,6,19,0,19.95,1.42
2019,7,6,20,0,25.66,2.1
2019,7,6,21,0,24.27,1.55
2019,7,6,22,0,42.71,0.53
2019,7,6,23,0,5.98,0.2
2019,7,7,0,0,243,0.66
2019,7,7,1,0,242.81,2.04
2019,7,7,2,0,242.62,3.1
2019,7,7,3,0,243.34,4.18
2019,7,7,4,0,246.71,4.87
2019,7,7,5,0,243.45000000000002,4.94
2019,7,7,6,0,246.23000000000002,4.2700000000000005
2019,7,7,7,0,239.65,4.61
2019,7,7,8,0,241.79,5
2019,7,7,9,0,237.94,4.24
2019,7,7,10,0,238.21,4.15
2019,7,7,11,0,234.65,3.92
2019,7,7,12,0,237.58,3.42
2019,7,7,13,0,233.33,3.0500000000000003
2019,7,7,14,0,246.56,2.95
2019,7,7,15,0,252.06,1.81
2019,7,7,16,0,319.22,0.68
2019,7,7,17,0,43.57,1.87
2019,7,7,18,0,49.58,3.09
2019,7,7,19,0,45.58,3.2600000000000002
2019,7,7,20,0,47.36,2.89
2019,7,7,21,0,52.26,2.83
2019,7,7,22,0,66.38,1.6500000000000001
2019,7,7,23,0,65.97,0.85
2019,7,8,0,0,42.800000000000004,0.56
2019,7,8,1,0,317.72,0.4
2019,7,8,2,0,253.93,2.0100000000000002
2019,7,8,3,0,253.70000000000002,3.92
2019,7,8,4,0,247.46,4.64
2019,7,8,5,0,245.93,5.33
2019,7,8,6,0,248.85,5.5600000000000005
2019,7,8,7,0,241.37,5.4
2019,7,8,8,0,239.18,5.45
2019,7,8,9,0,240.49,5.37
2019,7,8,10,0,225.99,6.05
2019,7,8,11,0,228.47,5.12
2019,7,8,12,0,228.55,3.5700000000000003
2019,7,8,13,0,220.57,2.79
2019,7,8,14,0,239.14000000000001,1.21
2019,7,8,15,0,276.29,1.49
2019,7,8,16,0,337.92,1.6600000000000001
2019,7,8,17,0,13.31,2.46
2019,7,8,18,0,27.52,2.41
2019,7,8,19,0,34,1.73
2019,7,8,20,0,59.6,2.32
2019,7,8,21,0,72.38,3.61
2019,7,8,22,0,81.15,2.36
2019,7,8,23,0,73.26,1.69
2019,7,9,0,0,27.94,1.35
2019,7,9,1,0,12,0.81
2019,7,9,2,0,308.25,0.53
2019,7,9,3,0,278.62,0.97
2019,7,9,4,0,278.96,2.13
2019,7,9,5,0,285.92,3.02
2019,7,9,6,0,299.89,4.21
2019,7,9,7,0,293.39,3.84
2019,7,9,8,0,296.56,4.44
2019,7,9,9,0,257.25,3.56
2019,7,9,10,0,241.27,4.75
2019,7,9,11,0,235.27,4.75
2019,7,9,12,0,239.4,3.96
2019,7,9,13,0,236.25,3.69
2019,7,9,14,0,245.32,2.21
2019,7,9,15,0,282.01,0.74
2019,7,9,16,0,25.73,1.31
2019,7,9,17,0,54.13,2.72
2019,7,9,18,0,48.370000000000005,3.61
2019,7,9,19,0,56.76,3.54
2019,7,9,20,0,82.89,1.98
2019,7,9,21,0,158.55,2.0100000000000002
2019,7,9,22,0,180.41,3.71
2019,7,9,23,0,180.51,4.32
2019,7,10,0,0,180.55,4.7
2019,7,10,1,0,193.74,6.1000000000000005
2019,7,10,2,0,204.5,4.8500000000000005
2019,7,10,3,0,217.52,5.58
2019,7,10,4,0,215.62,6.38
2019,7,10,5,0,212.85,6.7
2019,7,10,6,0,214.01,8.34
2019,7,10,7,0,206.08,10.24
2019,7,10,8,0,203.63,10.39
2019,7,10,9,0,203.71,10.75
2019,7,10,10,0,201,10.950000000000001
2019,7,10,11,0,199.37,11.34
2019,7,10,12,0,199.94,10.88
2019,7,10,13,0,196.81,10.32
2019,7,10,14,0,194.32,10.19
2019,7,10,15,0,193.39000000000001,9.66
2019,7,10,16,0,191,8.85
2019,7,10,17,0,191.58,8.63
2019,7,10,18,0,190.31,8.59
2019,7,10,19,0,192.31,8.07
2019,7,10,20,0,195.78,7.84
2019,7,10,21,0,201.02,7.69
2019,7,10,22,0,209.1,7.09
2019,7,10,23,0,211.36,7.21
2019,7,11,0,0,209.48000000000002,7.1000000000000005
2019,7,11,1,0,209.23000000000002,7.86
2019,7,11,2,0,206.57,8.98
2019,7,11,3,0,208.36,8.94
2019,7,11,4,0,204.43,9.86
2019,7,11,5,0,204.86,10.8
2019,7,11,6,0,202.08,10.59
2019,7,11,7,0,202.01,10.68
2019,7,11,8,0,201.16,11.26
2019,7,11,9,0,200.88,11.5
2019,7,11,10,0,202.08,10.950000000000001
2019,7,11,11,0,196.52,10.9
2019,7,11,12,0,196.61,10
2019,7,11,13,0,196.02,9.23
2019,7,11,14,0,195.20000000000002,9.56
2019,7,11,15,0,196.54,9.370000000000001
2019,7,11,16,0,196.28,9.83
2019,7,11,17,0,195.92000000000002,9.15
2019,7,11,18,0,198.12,8.36
2019,7,11,19,0,197.84,8.71
2019,7,11,20,0,200.99,8.700000000000001
2019,7,11,21,0,203.62,8.38
2019,7,11,22,0,202.54,8.49
2019,7,11,23,0,204.99,8.69
2019,7,12,0,0,203.6,9.68
2019,7,12,1,0,201.43,10.31
2019,7,12,2,0,196.92000000000002,11.55
2019,7,12,3,0,196.78,12.14
2019,7,12,4,0,198.20000000000002,12.85
2019,7,12,5,0,201.07,13.38
2019,7,12,6,0,198.65,13.57
2019,7,12,7,0,197.29,15.07
2019,7,12,8,0,196.28,14.86
2019,7,12,9,0,196.62,14.38
2019,7,12,10,0,198.91,14.280000000000001
2019,7,12,11,0,196.87,13.36
2019,7,12,12,0,199.78,12.76
2019,7,12,13,0,197.14000000000001,11.89
2019,7,12,14,0,196.35,11.290000000000001
2019,7,12,15,0,194.54,11.64
2019,7,12,16,0,193.52,11
2019,7,12,17,0,195.61,10.870000000000001
2019,7,12,18,0,196.75,10.4
2019,7,12,19,0,196.08,10.46
2019,7,12,20,0,195.79,9.74
2019,7,12,21,0,197.43,9.31
2019,7,12,22,0,197.55,8.88
2019,7,12,23,0,201.09,9.05
2019,7,13,0,0,202.48000000000002,9.31
2019,7,13,1,0,203.6,8.99
2019,7,13,2,0,205.93,8.52
2019,7,13,3,0,204.3,9.53
2019,7,13,4,0,206.52,10.32
2019,7,13,5,0,207.70000000000002,10.370000000000001
2019,7,13,6,0,207.55,10.35
2019,7,13,7,0,208.8,10.6
2019,7,13,8,0,206.65,11.42
2019,7,13,9,0,203.57,11.15
2019,7,13,10,0,201.21,10.67
2019,7,13,11,0,201.24,9.88
2019,7,13,12,0,200.76,9.63
2019,7,13,13,0,196.4,9.370000000000001
2019,7,13,14,0,193.48000000000002,9.200000000000001
2019,7,13,15,0,193.95000000000002,8.790000000000001
2019,7,13,16,0,194.77,9.040000000000001
2019,7,13,17,0,197.03,8.870000000000001
2019,7,13,18,0,196.59,9.31
2019,7,13,19,0,195.43,8.790000000000001
2019,7,13,20,0,192.23000000000002,8.11
2019,7,13,21,0,187.14000000000001,7.79
2019,7,13,22,0,187.37,7.48
2019,7,13,23,0,190.77,7.75
2019,7,14,0,0,195.27,7.8
2019,7,14,1,0,202.24,7.640000000000001
2019,7,14,2,0,208.29,7.18
2019,7,14,3,0,204.32,7.98
2019,7,14,4,0,203.97,9
2019,7,14,5,0,204.32,9.03
2019,7,14,6,0,201.97,10.02
2019,7,14,7,0,204.81,10.71
2019,7,14,8,0,203.63,11.35
2019,7,14,9,0,204.49,10.9
2019,7,14,10,0,204.49,9.78
2019,7,14,11,0,202.88,9.74
2019,7,14,12,0,202.31,8.72
2019,7,14,13,0,203.70000000000002,8.07
2019,7,14,14,0,198.79,6.94
2019,7,14,15,0,198.5,6.8500000000000005
2019,7,14,16,0,196.18,6.22
2019,7,14,17,0,195.36,5.64
2019,7,14,18,0,190.59,4.61
2019,7,14,19,0,181.26,3.77
2019,7,14,20,0,179.5,3.09
2019,7,14,21,0,196.55,1.58
2019,7,14,22,0,289.87,0.49
2019,7,14,23,0,29.01,2.27
2019,7,15,0,0,28.41,3.15
2019,7,15,1,0,29.69,3.42
2019,7,15,2,0,43.78,3.5100000000000002
2019,7,15,3,0,51.04,2.5
2019,7,15,4,0,91.72,1.97
2019,7,15,5,0,106.04,1.6400000000000001
2019,7,15,6,0,123.89,2.71
2019,7,15,7,0,128.38,6.44
2019,7,15,8,0,128.67000000000002,5.53
2019,7,15,9,0,147.72,3.47
2019,7,15,10,0,183.06,1.82
2019,7,15,11,0,163.53,5.87
2019,7,15,12,0,173.77,4.78
2019,7,15,13,0,62.46,1.52
2019,7,15,14,0,18.64,2.73
2019,7,15,15,0,19.77,3.8200000000000003
2019,7,15,16,0,13.5,5.67
2019,7,15,17,0,99.01,5.91
2019,7,15,18,0,40.38,5.21
2019,7,15,19,0,39.39,6.07
2019,7,15,20,0,47.6,4.83
2019,7,15,21,0,71.57000000000001,2.69
2019,7,15,22,0,120.5,0.59
2019,7,15,23,0,98.56,0.77
2019,7,16,0,0,81.25,1.32
2019,7,16,1,0,17.93,1.05
2019,7,16,2,0,20.45,2.7800000000000002
2019,7,16,3,0,27.060000000000002,3.5300000000000002
2019,7,16,4,0,28.14,4.82
2019,7,16,5,0,107.64,5.73
2019,7,16,6,0,121.64,5.4
2019,7,16,7,0,133.77,6.01
2019,7,16,8,0,140.4,4.18
2019,7,16,9,0,184.74,6.17
2019,7,16,10,0,191.24,6.43
2019,7,16,11,0,199.28,4.12
2019,7,16,12,0,197.39000000000001,4.8
2019,7,16,13,0,217.5,4.5200000000000005
2019,7,16,14,0,192.07,2.8000000000000003
2019,7,16,15,0,185.74,2.07
2019,7,16,16,0,162.68,1.49
2019,7,16,17,0,206.70000000000002,0.91
2019,7,16,18,0,107.95,0.56
2019,7,16,19,0,97.38,0.9
2019,7,16,20,0,57.85,1.3900000000000001
2019,7,16,21,0,54.35,1.27
2019,7,16,22,0,60.63,1.44
2019,7,16,23,0,37.96,1.5
2019,7,17,0,0,170.44,3.1
2019,7,17,1,0,169.8,3.2800000000000002
2019,7,17,2,0,193.6,4.3
2019,7,17,3,0,197.22,4.3500000000000005
2019,7,17,4,0,191.04,3.95
2019,7,17,5,0,185.94,4.95
2019,7,17,6,0,192,5.55
2019,7,17,7,0,200.97,5.61
2019,7,17,8,0,199.72,5.08
2019,7,17,9,0,201.92000000000002,5.05
2019,7,17,10,0,200.73000000000002,5.18
2019,7,17,11,0,205.24,5.16
2019,7,17,12,0,209.79,4.18
2019,7,17,13,0,197.27,3.77
2019,7,17,14,0,198.94,3.2
2019,7,17,15,0,197.85,3.52
2019,7,17,16,0,192.61,3.13
2019,7,17,17,0,207.09,3.12
2019,7,17,18,0,204.25,3.35
2019,7,17,19,0,210.45000000000002,3.25
2019,7,17,20,0,222.67000000000002,3.37
2019,7,17,21,0,217.22,3.96
2019,7,17,22,0,217.45000000000002,4.72
2019,7,17,23,0,214.33,5.53
2019,7,18,0,0,209.44,6.54
2019,7,18,1,0,217,7.05
2019,7,18,2,0,219.83,7.390000000000001
2019,7,18,3,0,233.41,7.48
2019,7,18,4,0,236,6.82
2019,7,18,5,0,227.05,7.09
2019,7,18,6,0,259.46,4.97
2019,7,18,7,0,287.42,6.53
2019,7,18,8,0,57.81,3.09
2019,7,18,9,0,59.97,2.46
2019,7,18,10,0,22.46,1.59
2019,7,18,11,0,312.49,1.85
2019,7,18,12,0,346.16,1.81
2019,7,18,13,0,313.89,0.92
2019,7,18,14,0,22.63,0.8200000000000001
2019,7,18,15,0,25.46,3.2800000000000002
2019,7,18,16,0,31.17,3.48
2019,7,18,17,0,54.33,4.3100000000000005
2019,7,18,18,0,53.61,4.68
2019,7,18,19,0,60.83,3.2800000000000002
2019,7,18,20,0,88.48,2.5300000000000002
2019,7,18,21,0,155.93,1.07
2019,7,18,22,0,208.74,3.02
2019,7,18,23,0,221.08,4.38
2019,7,19,0,0,220.05,7.0200000000000005
2019,7,19,1,0,218.61,7.03
2019,7,19,2,0,218.45000000000002,6.47
2019,7,19,3,0,228.97,6.78
2019,7,19,4,0,258.43,6.3100000000000005
2019,7,19,5,0,273.27,5.76
2019,7,19,6,0,280.87,5.2700000000000005
2019,7,19,7,0,329.11,3.16
2019,7,19,8,0,116.10000000000001,2.36
2019,7,19,9,0,159.27,2.04
2019,7,19,10,0,121.17,3.38
2019,7,19,11,0,118.57000000000001,2.04
2019,7,19,12,0,5.3100000000000005,7.51
2019,7,19,13,0,16.27,9.1
2019,7,19,14,0,30.990000000000002,7.44
2019,7,19,15,0,40.4,6.87
2019,7,19,16,0,68.23,4.0600000000000005
2019,7,19,17,0,62.79,3.72
2019,7,19,18,0,44.72,2.5500000000000003
2019,7,19,19,0,50.38,3.04
2019,7,19,20,0,34.2,2.7800000000000002
2019,7,19,21,0,44.51,1.03
2019,7,19,22,0,85.75,0.75
2019,7,19,23,0,144.41,2.14
2019,7,20,0,0,188.32,3.2
2019,7,20,1,0,211.55,7.47
2019,7,20,2,0,201.85,8.2
2019,7,20,3,0,205.94,8.07
2019,7,20,4,0,216.26,8.68
2019,7,20,5,0,204.21,11.93
2019,7,20,6,0,202.04,13.14
2019,7,20,7,0,202.34,13.9
2019,7,20,8,0,202.61,12.74
2019,7,20,9,0,200.36,12.65
2019,7,20,10,0,200.67000000000002,11.68
2019,7,20,11,0,198.06,11.23
2019,7,20,12,0,199.69,10.41
2019,7,20,13,0,203.12,9.09
2019,7,20,14,0,203.23000000000002,8.47
2019,7,20,15,0,201.88,8.46
2019,7,20,16,0,205.37,7.21
2019,7,20,17,0,194.35,7.2700000000000005
2019,7,20,18,0,194.79,7.2700000000000005
2019,7,20,19,0,199.73000000000002,7.96
2019,7,20,20,0,201.28,9.18
2019,7,20,21,0,206.42000000000002,9.28
2019,7,20,22,0,210.84,7.69
2019,7,20,23,0,212.36,7
2019,7,21,0,0,214.87,5.95
2019,7,21,1,0,205.59,6.2
2019,7,21,2,0,205.66,9.18
2019,7,21,3,0,202.37,10.48
2019,7,21,4,0,201.06,11.44
2019,7,21,5,0,198.91,12.09
2019,7,21,6,0,198.41,11.83
2019,7,21,7,0,194.32,11.94
2019,7,21,8,0,196.46,10.040000000000001
2019,7,21,9,0,192.17000000000002,10.22
2019,7,21,10,0,188.49,10.02
2019,7,21,11,0,184.5,9.040000000000001
2019,7,21,12,0,186.21,8.52
2019,7,21,13,0,187.05,7.71
2019,7,21,14,0,187.82,7.04
2019,7,21,15,0,185.68,6.74
2019,7,21,16,0,187.92000000000002,5.76
2019,7,21,17,0,188.73,4.69
2019,7,21,18,0,184.26,3.33
2019,7,21,19,0,181.52,2.37
2019,7,21,20,0,169.99,1.32
2019,7,21,21,0,156.01,1.76
2019,7,21,22,0,169.56,3.2600000000000002
2019,7,21,23,0,190.49,4.9
2019,7,22,0,0,195.37,5.65
2019,7,22,1,0,206.23000000000002,5.58
2019,7,22,2,0,221.15,5
2019,7,22,3,0,219.39000000000001,4.67
2019,7,22,4,0,203.59,5.5600000000000005
2019,7,22,5,0,202.06,5.97
2019,7,22,6,0,204.36,7.2700000000000005
2019,7,22,7,0,207.25,7.8
2019,7,22,8,0,210.72,7.69
2019,7,22,9,0,211.25,7.5600000000000005
2019,7,22,10,0,213.41,6.45
2019,7,22,11,0,219.45000000000002,5.25
2019,7,22,12,0,213.53,4.03
2019,7,22,13,0,221.23000000000002,3.39
2019,7,22,14,0,218.28,2.5
2019,7,22,15,0,222.99,1.77
2019,7,22,16,0,252.74,0.73
2019,7,22,17,0,338.77,1.02
2019,7,22,18,0,13.700000000000001,1.86
2019,7,22,19,0,64.17,2.41
2019,7,22,20,0,73.04,2.65
2019,7,22,21,0,69.09,2
2019,7,22,22,0,76.87,1.59
2019,7,22,23,0,89.4,1.42
2019,7,23,0,0,138.94,0.9500000000000001
2019,7,23,1,0,190.77,1.42
2019,7,23,2,0,209.71,2.08
2019,7,23,3,0,224.5,2.83
2019,7,23,4,0,226.02,3.7
2019,7,23,5,0,222.08,5.34
2019,7,23,6,0,215.87,6.91
2019,7,23,7,0,212.15,7.890000000000001
2019,7,23,8,0,213.9,9.1
2019,7,23,9,0,212.19,8.620000000000001
2019,7,23,10,0,207.8,7.95
2019,7,23,11,0,206.54,6.5600000000000005
2019,7,23,12,0,203.84,5.44
2019,7,23,13,0,203.39000000000001,5.75
2019,7,23,14,0,201.56,5.72
2019,7,23,15,0,211.53,3.7
2019,7,23,16,0,202.20000000000002,2.9
2019,7,23,17,0,214.68,1.6400000000000001
2019,7,23,18,0,222.91,0.85
2019,7,23,19,0,171.54,0.99
2019,7,23,20,0,171.45000000000002,1.54
2019,7,23,21,0,181.93,1.9100000000000001
2019,7,23,22,0,193.6,2.59
2019,7,23,23,0,208.99,2.79
2019,7,24,0,0,204.59,3.8000000000000003
2019,7,24,1,0,192.70000000000002,4.79
2019,7,24,2,0,180.34,5.76
